0.11,0.16,9.55,2022-06-16 22:32:53.373
0.11,0.15,9.53,2022-06-16 22:32:53.377
0.10,0.14,9.53,2022-06-16 22:32:53.380
0.10,0.11,9.52,2022-06-16 22:32:53.383
0.09,0.09,9.52,2022-06-16 22:32:53.387
0.08,0.07,9.50,2022-06-16 22:32:53.390
0.07,0.04,9.50,2022-06-16 22:32:53.393
0.06,0.01,9.49,2022-06-16 22:32:53.396
0.05,-0.04,9.49,2022-06-16 22:32:53.400
0.04,-0.09,9.49,2022-06-16 22:32:53.402
0.03,-0.08,9.48,2022-06-16 22:32:53.405
0.07,0.09,9.54,2022-06-16 22:32:53.409
0.07,0.11,9.57,2022-06-16 22:32:53.415
0.09,0.15,9.61,2022-06-16 22:32:53.420
0.10,0.18,9.61,2022-06-16 22:32:53.423
0.10,0.17,9.57,2022-06-16 22:32:53.427
0.09,0.16,9.61,2022-06-16 22:32:53.430
0.10,0.17,9.57,2022-06-16 22:32:53.434
0.09,0.16,9.57,2022-06-16 22:32:53.437
0.10,0.16,9.57,2022-06-16 22:32:53.441
0.11,0.16,9.53,2022-06-16 22:32:53.447
0.10,0.18,9.59,2022-06-16 22:32:53.451
0.10,0.17,9.60,2022-06-16 22:32:53.454
0.12,0.22,9.61,2022-06-16 22:32:53.457
0.13,0.26,9.61,2022-06-16 22:32:53.460
0.15,0.29,9.59,2022-06-16 22:32:53.463
0.15,0.31,9.62,2022-06-16 22:32:53.466
0.15,0.33,9.62,2022-06-16 22:32:53.469
0.16,0.35,9.63,2022-06-16 22:32:53.473
0.17,0.38,9.65,2022-06-16 22:32:53.477
0.17,0.41,9.64,2022-06-16 22:32:53.480
0.17,0.34,9.64,2022-06-16 22:32:53.482
0.17,0.32,9.59,2022-06-16 22:32:53.485
0.17,0.32,9.59,2022-06-16 22:32:53.488
0.15,0.28,9.58,2022-06-16 22:32:53.492
0.14,0.26,9.60,2022-06-16 22:32:53.495
0.16,0.27,9.58,2022-06-16 22:32:53.498
0.16,0.27,9.57,2022-06-16 22:32:53.501
0.17,0.28,9.57,2022-06-16 22:32:53.503
0.17,0.31,9.55,2022-06-16 22:32:53.507
0.17,0.31,9.54,2022-06-16 22:32:53.510
0.17,0.31,9.55,2022-06-16 22:32:53.513
0.15,0.28,9.58,2022-06-16 22:32:53.517
0.12,0.21,9.60,2022-06-16 22:32:53.520
