GAcceleratorFrequency20 begin
-0.08,9.37,-0.33,2022-06-07 20:02:30.838
-0.09,9.36,-0.31,2022-06-07 20:02:30.842
-0.08,9.37,-0.31,2022-06-07 20:02:30.847
-0.08,9.36,-0.31,2022-06-07 20:02:30.851
-0.07,9.37,-0.41,2022-06-07 20:02:30.880
-0.05,9.35,-0.32,2022-06-07 20:02:30.884
-0.03,9.37,-0.24,2022-06-07 20:02:30.888
-0.12,9.33,-0.18,2022-06-07 20:02:30.891
-0.07,9.37,-0.31,2022-06-07 20:02:30.919
-0.13,9.37,-0.48,2022-06-07 20:02:30.922
-0.14,9.35,-0.45,2022-06-07 20:02:30.926
-0.10,9.36,-0.38,2022-06-07 20:02:30.933
-0.04,9.35,-0.07,2022-06-07 20:02:30.960
0.02,9.39,-0.25,2022-06-07 20:02:30.965
-0.10,9.35,-0.26,2022-06-07 20:02:30.970
-0.11,9.35,-0.27,2022-06-07 20:02:30.973
-0.10,9.35,-0.34,2022-06-07 20:02:31.010
-0.10,9.35,-0.35,2022-06-07 20:02:31.015
0.06,9.39,-0.33,2022-06-07 20:02:31.019
-0.08,9.37,-0.27,2022-06-07 20:02:31.023
-0.05,9.36,-0.07,2022-06-07 20:02:31.026
-0.03,9.36,-0.20,2022-06-07 20:02:31.034
-0.07,9.36,-0.27,2022-06-07 20:02:31.042
-0.05,9.40,-0.57,2022-06-07 20:02:31.131
-0.12,9.35,-0.33,2022-06-07 20:02:31.135
-0.05,9.37,-0.21,2022-06-07 20:02:31.140
0.00,9.36,-0.19,2022-06-07 20:02:31.146
-0.02,9.37,-0.23,2022-06-07 20:02:31.151
-0.06,9.36,-0.44,2022-06-07 20:02:31.156
-0.16,9.34,-0.44,2022-06-07 20:02:31.163
-0.08,9.36,-0.36,2022-06-07 20:02:31.169
-0.03,9.36,-0.37,2022-06-07 20:02:31.174
-0.04,9.37,-0.28,2022-06-07 20:02:31.180
-0.02,9.35,-0.25,2022-06-07 20:02:31.190
-0.16,9.32,-0.25,2022-06-07 20:02:31.196
-0.10,9.36,-0.33,2022-06-07 20:02:31.200
-0.06,9.37,-0.44,2022-06-07 20:02:31.204
-0.09,9.36,-0.37,2022-06-07 20:02:31.208
-0.04,9.38,-0.30,2022-06-07 20:02:31.212
-0.05,9.34,-0.13,2022-06-07 20:02:31.217
-0.11,9.33,-0.29,2022-06-07 20:02:31.221
-0.07,9.37,-0.40,2022-06-07 20:02:31.289
-0.15,9.36,-0.47,2022-06-07 20:02:31.294
-0.06,9.36,-0.30,2022-06-07 20:02:31.299
0.01,9.37,-0.09,2022-06-07 20:02:31.305
-0.04,9.36,-0.26,2022-06-07 20:02:31.310
-0.14,9.34,-0.29,2022-06-07 20:02:31.314
-0.12,9.34,-0.34,2022-06-07 20:02:31.321
-0.11,9.35,-0.36,2022-06-07 20:02:31.325
0.01,9.37,-0.26,2022-06-07 20:02:31.331
-0.00,9.38,-0.24,2022-06-07 20:02:31.336
-0.12,9.36,-0.21,2022-06-07 20:02:31.340
-0.07,9.35,-0.22,2022-06-07 20:02:31.343
-0.11,9.33,-0.28,2022-06-07 20:02:31.388
-0.08,9.36,-0.42,2022-06-07 20:02:31.392
0.01,9.38,-0.39,2022-06-07 20:02:31.395
-0.09,9.36,-0.28,2022-06-07 20:02:31.399
-0.04,9.35,-0.12,2022-06-07 20:02:31.402
-0.05,9.35,-0.19,2022-06-07 20:02:31.405
-0.08,9.34,-0.24,2022-06-07 20:02:31.436
-0.07,9.38,-0.59,2022-06-07 20:02:31.440
-0.11,9.35,-0.33,2022-06-07 20:02:31.443
-0.04,9.37,-0.30,2022-06-07 20:02:31.447
-0.01,9.38,-0.24,2022-06-07 20:02:31.451
-0.03,9.37,-0.23,2022-06-07 20:02:31.478
-0.06,9.34,-0.33,2022-06-07 20:02:31.482
-0.21,9.35,-0.39,2022-06-07 20:02:31.485
-0.09,9.36,-0.39,2022-06-07 20:02:31.494
-0.15,9.38,-0.49,2022-06-07 20:02:31.501
-0.09,9.36,-0.38,2022-06-07 20:02:31.519
-0.04,9.37,-0.27,2022-06-07 20:02:31.523
-0.01,9.35,-0.07,2022-06-07 20:02:31.550
-0.05,9.35,-0.24,2022-06-07 20:02:31.555
-0.06,9.36,-0.38,2022-06-07 20:02:31.561
-0.06,9.37,-0.36,2022-06-07 20:02:31.566
-0.03,9.37,-0.29,2022-06-07 20:02:31.572
-0.06,9.35,-0.12,2022-06-07 20:02:31.602
-0.12,9.35,-0.29,2022-06-07 20:02:31.606
-0.07,9.36,-0.36,2022-06-07 20:02:31.610
-0.09,9.37,-0.46,2022-06-07 20:02:31.614
-0.07,9.35,-0.35,2022-06-07 20:02:31.638
-0.09,9.35,-0.13,2022-06-07 20:02:31.644
-0.06,9.36,-0.30,2022-06-07 20:02:31.647
-0.14,9.36,-0.41,2022-06-07 20:02:31.651
-0.14,9.35,-0.40,2022-06-07 20:02:31.666
-0.12,9.36,-0.39,2022-06-07 20:02:31.674
-0.01,9.37,-0.16,2022-06-07 20:02:31.690
0.00,9.38,-0.25,2022-06-07 20:02:31.696
-0.10,9.36,-0.30,2022-06-07 20:02:31.722
-0.16,9.34,-0.35,2022-06-07 20:02:31.729
-0.12,9.35,-0.40,2022-06-07 20:02:31.733
-0.09,9.35,-0.34,2022-06-07 20:02:31.737
0.08,9.38,-0.20,2022-06-07 20:02:31.756
-0.06,9.35,-0.25,2022-06-07 20:02:31.760
-0.10,9.33,-0.11,2022-06-07 20:02:31.763
-0.07,9.33,-0.24,2022-06-07 20:02:31.776
-0.11,9.35,-0.31,2022-06-07 20:02:31.785
-0.01,9.39,-0.51,2022-06-07 20:02:31.794
-0.07,9.36,-0.31,2022-06-07 20:02:31.805
-0.07,9.35,-0.18,2022-06-07 20:02:31.817
-0.01,9.36,-0.15,2022-06-07 20:02:31.822
-0.06,9.37,-0.22,2022-06-07 20:02:31.862
-0.07,9.37,-0.44,2022-06-07 20:02:31.867
-0.16,9.35,-0.46,2022-06-07 20:02:31.872
-0.08,9.36,-0.31,2022-06-07 20:02:31.877
-0.01,9.37,-0.16,2022-06-07 20:02:31.883
-0.02,9.37,-0.19,2022-06-07 20:02:31.888
-0.05,9.35,-0.25,2022-06-07 20:02:31.894
-0.12,9.36,-0.53,2022-06-07 20:02:31.961
-0.13,9.35,-0.35,2022-06-07 20:02:31.965
-0.04,9.36,-0.32,2022-06-07 20:02:31.968
-0.03,9.36,-0.26,2022-06-07 20:02:31.971
-0.02,9.37,-0.24,2022-06-07 20:02:31.974
-0.05,9.37,-0.30,2022-06-07 20:02:31.978
-0.19,9.34,-0.35,2022-06-07 20:02:31.981
-0.08,9.37,-0.39,2022-06-07 20:02:31.984
-0.07,9.39,-0.48,2022-06-07 20:02:31.987
-0.07,9.36,-0.36,2022-06-07 20:02:31.991
-0.05,9.38,-0.25,2022-06-07 20:02:32.020
-0.11,9.34,-0.12,2022-06-07 20:02:32.026
-0.10,9.36,-0.47,2022-06-07 20:02:32.031
